hash_code,is_active,create_time,update_time,channel_detail,channel_id,channel_type,entity,field,value
fc9b1509b9663a7d6d2a3932428daa91,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433800037
e405224c714a233198695529c729f51e,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433800036
7517fe8cb43c5a613c15594931b47c12,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800033
2041647fa224813874d89b46a841f038,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800032
cdfe64736cb7a4c76dc1a2796ee5dfd7,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800030
303e10cbe889f9bc257cdf87c62a0d03,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800029
8afe6ece3f209aa2b4768cfec1ba7cc6,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800026
9b86f31e57c2576d4b114d5163e5dec5,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800025
34e7af7df05e229b3c26d32587e1aadf,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800024
e792cab2e6f7d823357fa403c733f052,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800023
b5ef41888db8cb697b0149da4da3066b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800022
8193319f6f8609632b6d47b062dfe511,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800019
ed1a5e702ee865667b609f8419e5b326,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800018
568b8e049314d0f0bc34b03bc28482b5,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800015
10109acec08609e39c7b142cccf96747,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800012
b983de3dfd8434d2989b9503bcfba4bb,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800011
71b3153215b4f73f53d31ebcd62a0d78,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800010
66e1c2e659292d1b10f0811199a40c83,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433800005
ae175d0b511ffcb025583788203c1e14,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433800004
616c2c71fc0688847998ab1e14134552,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433700057
60de863cc900cba138416f5b4b4c4c43,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433700055
d071b11887116f8171cab91b34d5f897,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433700054
e61c2180cd7718be7da2e0f101a6c141,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700053
516b829ee59757386986c15afe324e4a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700052
59e5ff66e57c35fd4b0a86b6b4473602,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700051
a0890b041b769528f6025ceef7ee943d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700050
0421af7464a411d516b9290470346fac,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700049
f879501df063c3d5f8e312bf4e811c50,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700048
9e367e34f2442d3e073e9050929c8059,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700047
e53d01822a652084549426159f8fa477,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700046
ced8cff1717e59ebf4a0c30d0c7e0c3a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700045
317559a198d3c8a68dd708648db7c2f2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700043
ca777e61ceef16ab2e8013460f4b4c87,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700042
842400cde5d274f51b6ba3d60de84f9d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700041
a7fe55f02c5e778bbda567eec2a900e1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700040
7497e8459c602774adbfcf05a9101314,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700038
fa347b5a9d609cf32798913969ef3a7c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700037
6ca585965b2d4170b5b0092ad986ef1c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700036
b9b017911f643bb2cbdfb4024aba6d9d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700033
173cc3775d1d6ebe859094e2e8889d04,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700031
f82b65710f39fb2a25d6eb99a3810de7,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700030
9b7f8c4acc5ffe5a5589ea7b068c570e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700029
ae6df0aa9f66a66329c43a8af92d2de0,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433700019
14a946b28af7956e624a857984a9b6e3,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433700007
76a01b5cca44e5eed41ee6709afd4799,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300170
8039a9668a24ddd8213559e3d6265172,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300169
cd2a928a83ea706f619d9c21ed2e07ff,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300166
027a995bb316d2721075a371773d69ff,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300165
67c1cf078648853e660b7527842b4018,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300164
864e79b7175e4d92de8db764a0100a35,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300163
9234eb6a2a8c30a796d327cd50bcc2de,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300162
6e3d4b2043b31ac1496b2c52747645c6,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300161
94c53b4e3f6fb4a82f71fb29d6e7089e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300160
101619fc11d21890ff0bb9dbaaeac922,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300147
192e510a28878ff6d3a528e1f446afef,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300146
01577d14848831f330e356f62d0dc808,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300145
c9db6addc9363249b778e15d7ba84527,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300144
1fc8cdaeb85fdea73a5c9eb1ccf4337b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300143
81003d83ac3d7857771274ec98e58973,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300142
e8a84fd0441e9a297a5c5e494f6cc31e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300141
b244bea0dc02ef55fef9abb748f3fa2d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300140
80b68a5499c13073760c14c6f93d2cd2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300139
f6f5f091ea411be99b2c3628a987ecf1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300129
22249e99a36b9920769cf0301eb9cfaf,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300128
7caac97b60adcd255b547c90e0eb32c7,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300127
f9da30941bdf2984208f65ee4552bf99,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300126
f53b2b51978150556e93942d94592e3f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300125
7e7c0060c49e5c442bd79e377f29910c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300124
6a083ce55d344c78c7f470bb3cb4cae8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300123
984d53e541f54ffc07235deda2234c40,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300122
f498c209def236beba096305340ed71b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300121
51af692f4f81d94dc2bc1ecbd9d60290,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300120
c7d4e2f1011fd21ba07926a2e1be63ca,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300119
c97aeb4c1656337ba10ea5e32f9872e1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300118
6181ce32d3e924e923ccce5fc5687a9c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300117
6a543ce8f30022fcff2c9aeb62b5148d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300116
e04aab3fac81503004e9854574200bdd,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300115
af549f1130f1f7e5223df6479f529f08,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300114
9ad4f1491054b1b02e0a6a364cdf0d3e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300113
02f204fd8d74d0c73ec878225e30a0ad,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300112
3b4df0e10e2bfb6f62617d384ca1d7c2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300111
b7d24f1354ba4210896646d8f733fbf2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300110
166ec41c25fc60328d402cc4ff889899,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300109
11d0bb69296ef3b8b1279e85e6bb7ef5,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300108
9d0dffbdbe189e83c8b5f5be084e33f1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300107
d095bfa38fea11536c0b9f7acd83073e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300106
5326b51d642ec1bd82707578613c467f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300105
bf24da189a8ad55620bc79d20eecb88c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300104
a964e0f0ba222737bf2037ded8aa5820,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300103
9d59716b6094e2e206a4c22a71ce46dd,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300096
0c8cdad0d45cb2ead0281e9534553942,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433300094
fffd1018ec092917dc147524155cae4b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433300084
a483b7c629810641a26269fda13f0106,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200075
691735bbb0b23de5b224e744bc6c2a8d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200073
a82988c1b9c756f973cd318742af859f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200071
67487e15f28f2a3f2fde93b82b1b4247,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200069
aceb4500969c93d4b6b119a001843f91,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200068
6729b4627c0e21a9c7f71b2715d14b10,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200067
e885fd76f6ecc0f392b6a685e406f188,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200066
185a40e08d8773383386fe49b4b0f809,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200065
41298ae2b54d68a275af41391ad4f071,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200064
6e3b9af1a97f207f5a82ab694b7e36b9,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200063
c0dca8b68ab31a1f12e5ccb287f3c72f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200061
55908f7e0cfd2715827f0d3a73c46053,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200060
2720bca2846badff3fb3a73764de37c7,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200059
b677a8e10d6909406230b59d35e77138,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200058
2af08ad1fc61e2c08f2911790a39d0a6,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200057
915995811f70e53009174a2edadddd90,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200054
0af1021d01fa0dc75ae683c942e0ed8f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200053
9e215af9992a61db870bfd8d81d68e69,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200046
3033500e6f8528d6b3d6ae5dcc280b5f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200044
484f156cc78d4e1df2fd955334ab102a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200043
7dbf0165dd1d3542574e420d70997fbc,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200042
2cabe59024c8fb5b4bf063231adb9bb6,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200041
99020b2fa4bfb929780d860c1b2d0079,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200040
e9efc15b7598a7a987b06854cee9455e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200039
6a20beb19492e6216384553f2c5a1a96,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200037
c26713ed6e7e7923c288007260367b22,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200036
d92ce2297fef67c375542a2716fcb315,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200034
