hash_code,create_time,update_time,is_active,entity,field,value,transaction_id,deposit_id,currency,deposit_date,amount,adjustments_fee_amount,adjustments_gross_amount,charges_fee_amount,charges_gross_amount,refunds_fee_amount,refunds_gross_amount,reserved_funds_fee_amount,reserved_funds_gross_amount,retried_deposits_fee_amount,retried_deposits_gross_aamount,sales_fee_amount,sales_gross_amount,fees,gross,net
4097176bb41fcad8712937bb8ea490d4,,,Y,,,,0105433700038-0101-50000A-47,c3a41ee2-cde3-48a6-a95f-2b78bdd5855d,USD,2028-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
2e5758cd61c740a19f8609703771d9b6,,,Y,,,,0105433700038-0101-50000A-46,778c7cfe-3f2b-41f3-8dcd-56c88fcff27c,USD,2028-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6ba8afb1a7e6ca3d4368a9129a6a77aa,,,Y,,,,0105433700038-0101-50000A-45,3248ad57-72ac-4161-adf2-e4f5d4ba826c,USD,2028-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9ecc27ed960d302800332ec50acee9d9,,,Y,,,,0105433700038-0101-50000A-44,431569f9-3ea9-4c06-8495-a20bd979bd9c,USD,2028-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9759d0b271a0eeeb7b8a67df6f9efb7f,,,Y,,,,0105433700038-0101-50000A-43,437274e1-3940-4110-ac4d-9a3b57a99ea6,USD,2028-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b29878718c31867230762f7fcbb4b694,,,Y,,,,0105433700038-0101-50000A-42,ec5e8cd1-6dd1-4280-a85c-5c7d6ece52a1,USD,2028-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
90a4f437988f0e44443eff47de4333bf,,,Y,,,,0105433700038-0101-50000A-41,04fce30b-34bf-4b67-a442-07e9ba4db991,USD,2028-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6faa945c400e3448db94a8a3b5ea7e55,,,Y,,,,0105433700038-0101-50000A-40,f6e01163-1182-4c54-a734-f37ada5b8a2c,USD,2028-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
83d735349094850d17c800b13ff6e11e,,,Y,,,,0105433700038-0101-50000A-39,0e715722-bb97-4c06-b67b-4799ce2bd554,USD,2028-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
196141f29aa6edfe75a09cecbd803f3b,,,Y,,,,0105433700038-0101-50000A-38,dc4ec647-a98c-4b5e-89d8-76f6657c7590,USD,2028-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
01b48dad0dd82eac33e37522cd0b3f08,,,Y,,,,0105433700038-0101-50000A-37,696bf5de-928c-4f8f-9223-9009fa2c931d,USD,2027-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
7eb305c088b022eedd7f77719277fc63,,,Y,,,,0105433700038-0101-50000A-36,aeada3a7-bf6c-498d-ae7f-44f334920bc9,USD,2027-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
02509488b84c1126194754c491fe50bc,,,Y,,,,0105433700038-0101-50000A-35,8b317c1e-2ca7-4263-afce-c5fefb3f31e6,USD,2027-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
bb99905d27f1c5b241f76a926adb2094,,,Y,,,,0105433700038-0101-50000A-34,b4d154cd-1130-41ce-a6da-c0cc7ebaabca,USD,2027-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3c9af146c0f667ab14640a9fba8d5f94,,,Y,,,,0105433700038-0101-50000A-33,9694ecd0-f59d-4ac3-9836-ed947528a057,USD,2027-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
429117f80ed44fd393c4fbe9649d398d,,,Y,,,,0105433700038-0101-50000A-32,6fbf033f-93d8-4534-a029-a923be60a9fa,USD,2027-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a74d7a0902053ea5b099b855940b1620,,,Y,,,,0105433700038-0101-50000A-31,ee8eb75d-354f-4e5b-bc18-0c2680bb2e11,USD,2027-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
aaef4774361c76947f79bf583b22cdda,,,Y,,,,0105433700038-0101-50000A-30,a24b514f-61f0-4a51-baac-ac604d14a642,USD,2027-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
8ee3e167c429d93d33dc6fe566832b08,,,Y,,,,0105433700038-0101-50000A-29,b07e54c3-8942-4a88-a4d7-42113ac80716,USD,2027-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
66c61f06c640df6adfc0f2f193421dcc,,,Y,,,,0105433700038-0101-50000A-28,e13fcd05-26f4-4167-a781-e50ea7ebbbf7,USD,2027-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
79ce800a4b452ca73ec3bb3645b398e6,,,Y,,,,0105433700038-0101-50000A-27,e78e20c2-26ca-4632-b2ef-f34df310a9ba,USD,2027-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b3863a6323a0f1660e34fe04c0023f63,,,Y,,,,0105433700038-0101-50000A-26,59947a16-f136-49eb-9f25-df1a7f855cf2,USD,2027-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6efd8dbd039d89fd06f50df67812c511,,,Y,,,,0105433700038-0101-50000A-25,5493ba5e-f7c2-4593-80b4-9054ac0a769b,USD,2026-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
62162f2867e7d153d1d4578bdb309329,,,Y,,,,0105433700038-0101-50000A-24,bb994c0d-78a8-472b-a541-98b06d152b13,USD,2026-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
1e718eb2dd1f7c9fffb6a42336ed1778,,,Y,,,,0105433700038-0101-50000A-23,616eeb70-0321-4cf4-ae97-9966e39459a2,USD,2026-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
1de9188acf1028d1ecdc96894bbe447d,,,Y,,,,0105433700038-0101-50000A-22,cf3ab96a-fa6b-4288-8af9-15a74f27b609,USD,2026-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a2403b87161ef037d809408c3f2090ed,,,Y,,,,0105433700038-0101-50000A-21,4bcafdf3-1be6-4079-a7d6-52b10f04e2ad,USD,2026-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
179d181e7885552642022bfb1bd92211,,,Y,,,,0105433700038-0101-50000A-20,4b05f81b-c24f-4479-a6aa-f0858ad7f94b,USD,2026-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
52a7e76de8a59acaa687fd61aa74a9bd,,,Y,,,,0105433700038-0101-50000A-19,043faf68-8973-4b23-993e-d7b3e9d19a7d,USD,2026-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9c841f8c8b08dc193bf4bd3c754691c2,,,Y,,,,0105433700038-0101-50000A-18,d2b79723-cbbe-4854-b134-f170329f1061,USD,2026-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c64ad33c35d77435953fd19e76fa60b7,,,Y,,,,0105433700038-0101-50000A-17,a160f78d-e76e-4fc4-b225-05df68df707e,USD,2026-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9c9a65c3a153b51905463961ee397f61,,,Y,,,,0105433700038-0101-50000A-16,10380ce7-6b2f-4c2b-93ca-fba04d4ce1bb,USD,2026-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f0f461abdf8b2ad0460a5455986c9e03,,,Y,,,,0105433700038-0101-50000A-15,df4d1963-e64b-471a-bebf-fdeead8dbee7,USD,2026-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
03fe0b4095a451f82b749697cc477daa,,,Y,,,,0105433700038-0101-50000A-14,9669d752-7046-4765-b6b3-6cf0cee6e9ed,USD,2026-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
dd16c2c7c9bbdc7e87a0caec400f7e5e,,,Y,,,,0105433700038-0101-50000A-13,3d7ba15e-c044-42c7-bc95-6d755b2c50a3,USD,2025-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
0fa0fa72add6b44c6f26a9d86a0f414a,,,Y,,,,0105433700038-0101-50000A-12,4a509e2a-ea3b-4b93-b4c6-0bdbdc3d9074,USD,2025-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
17f707ba5d39ed3699bc06e57b6af1d6,,,Y,,,,0105433700038-0101-50000A-11,2224e683-3789-402a-9914-85355d8fc9d1,USD,2025-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b980c6b3f5aff66bb4196e01936c137f,,,Y,,,,0105433700038-0101-50000A-10,54003f6c-cbf6-41dc-87cb-4bfdf3a98351,USD,2025-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
d18f2239daa87484607ddeb0a6f3a2e9,,,Y,,,,0105433700038-0101-50000A-09,d4003fae-d437-4cb1-b593-218c4bb1559d,USD,2025-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6b317c595a1095610b0963c015a66374,,,Y,,,,0105433700038-0101-50000A-08,5ab381ef-0a2c-44e3-8c23-c16a9a7f574b,USD,2025-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b3df8facba8fa970e751b855e6319818,,,Y,,,,0105433700038-0101-50000A-07,369dcf07-bbd3-4bfc-a61e-a38db5d45896,USD,2025-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
71bb05467dc707e6be069e8f077b3bfa,,,Y,,,,0105433700038-0101-50000A-06,643cf9b7-9aa2-4297-8bd1-092114e025f9,USD,2025-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
10108290b84cca948062830c816d9a6d,,,Y,,,,0105433700038-0101-50000A-05,ed4876a1-861c-4a04-b8dd-ef1529d96061,USD,2025-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
59ba954c4f92291d0bffc038073aa787,,,Y,,,,0105433700038-0101-50000A-04,d3ed6d2e-a1e5-4532-8a2b-a13eb04bdc56,USD,2025-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a461290ff95d03073d9c004af5f40e31,,,Y,,,,0105433700038-0101-50000A-03,910a78ad-dfb7-43ee-8858-dcc97659d615,USD,2025-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f9bf6a977b927aa706ab2f41a10c91e9,,,Y,,,,0105433700038-0101-50000A-02,6ec2fc15-44af-4da9-9b40-3f861d39f7b0,USD,2025-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
de5fb98cde2ce68dec1c2151ef357b4d,,,Y,,,,0105433700038-0101-50000A-01,1277572c-4474-4c01-8959-52c07842d494,USD,2024-12-06,30.0799999999999982946974341757595539093017578125,,,,,,,,,,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,
110d4d4e9c00cb443ca589fed8cf1690,,,Y,,,,0105433700038-0101-50000A-60,e2e66066-dd9f-4863-8898-e79c6f94840a,USD,2029-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
193c5b10654ed7e32518a0ecb5d2e8ac,,,Y,,,,0105433700038-0101-50000A-59,7b9e6830-fde1-4720-b0a5-251de0248593,USD,2029-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3fc7a53a09cf7717662098220672180d,,,Y,,,,0105433700038-0101-50000A-58,0c5542fb-f6b5-4114-9ee7-a8ac20680580,USD,2029-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
df34855dcec2e4dc89a7d464a3b8c396,,,Y,,,,0105433700038-0101-50000A-57,6fe7ebac-85f1-418f-bb95-a64ea5be9e85,USD,2029-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
61589f2f207206873962e0d0e21c184e,,,Y,,,,0105433700038-0101-50000A-56,24d2aba4-88a9-4de0-af17-814627ee25dd,USD,2029-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
7ca1f564500571f989fd5e2da0e42de4,,,Y,,,,0105433700038-0101-50000A-55,eef38151-797c-4f7e-a068-4ff916476d9e,USD,2029-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
8acbce606a5939d416006f49c5ffb071,,,Y,,,,0105433700038-0101-50000A-54,e2b9079c-170d-483a-abf6-4d90135a8308,USD,2029-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
2d82f652159a4932093e2ad41a523132,,,Y,,,,0105433700038-0101-50000A-53,4727c360-d709-4079-82ae-7f62e017175c,USD,2029-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
66c361f08cf549d628db15c878b448f9,,,Y,,,,0105433700038-0101-50000A-52,8d0ae841-7c34-42b5-8695-de8a1ce72380,USD,2029-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
77a1d84fce57096f4ef8f2ef736cbf71,,,Y,,,,0105433700038-0101-50000A-51,ffa3c9a7-3c7a-4838-a8f5-e92b903e36c3,USD,2029-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3783ede189ea90d1f217ae23d33ed8c8,,,Y,,,,0105433700038-0101-50000A-50,15d79d83-1c92-496b-966f-0cea37c68774,USD,2029-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
41e464cb3c32ab750cd29f995d40b63d,,,Y,,,,0105433700038-0101-50000A-49,a287513d-3bcc-48cd-a93f-050d11e4ea1f,USD,2028-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
fbef8eddfd5db6c13b1d0372fc6e1569,,,Y,,,,0105433700038-0101-50000A-48,31891a0a-015c-4e79-8f35-def8c0294b8a,USD,2028-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
de6105b75cca9eaa796b5b6af2590d8f,,,Y,,,,0105433700038-0101-50000A-47,5f62711f-8f1b-40a4-9f85-b88669f984e5,USD,2028-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
7ddf58f5be1f390136b9346be3a1db5b,,,Y,,,,0105433700038-0101-50000A-46,a7fb630d-a360-4648-b0bf-d3a092a01d0f,USD,2028-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
cbc4b3e7971c274ef4220a8c78cc733d,,,Y,,,,0105433700038-0101-50000A-45,c16ec807-650a-4961-9cf2-0a14ae6f6d0c,USD,2028-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
fc9c7455ca6056f8bf25151db2edce3a,,,Y,,,,0105433700038-0101-50000A-44,6fbf75ea-47c3-41f8-9e3f-e88115b1534b,USD,2028-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5e4f8ad389e12dce240e59a1423c62dd,,,Y,,,,0105433700038-0101-50000A-43,180099da-a90c-4ffa-9743-2d9155b97742,USD,2028-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
2ad4b42c3b8826150f2b39cb186a3f89,,,Y,,,,0105433700038-0101-50000A-42,3e4ef9a2-a634-4ab2-bff4-c14cbf2a1b66,USD,2028-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
83ba6b13547db7d8579fad9006a291cf,,,Y,,,,0105433700038-0101-50000A-41,b509150d-70fd-4e2e-ac73-58b55f8f868c,USD,2028-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
822f74ffc8c1769032cca10c0c054e52,,,Y,,,,0105433700038-0101-50000A-40,95470a30-4ff4-4a53-957f-0fec5ee7768a,USD,2028-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
35b12625544352c31a70424565ef6846,,,Y,,,,0105433700038-0101-50000A-39,496c138a-a99b-4a42-908c-1a661f7d28a9,USD,2028-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
ac56a5b3f7324ca5753418ee81fbfd41,,,Y,,,,0105433700038-0101-50000A-38,5c971af2-5402-4bd6-8a5b-51799cd7b3d3,USD,2028-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
d3235f882b3cbe92a725e804e002379f,,,Y,,,,0105433700038-0101-50000A-37,a55d7b5a-de68-4e5c-a647-33b04ee9a6f0,USD,2027-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
0e3a30aa61cb794891809873a64484a1,,,Y,,,,0105433700038-0101-50000A-36,35a12e7e-469e-436a-bc70-618f46f00ba0,USD,2027-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c2352f0c81cc1711a48bd3163b46c207,,,Y,,,,0105433700038-0101-50000A-35,bf616e37-f2d7-4759-9bf9-93c10f055186,USD,2027-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c12c8463722996114d4cbf7794e8c737,,,Y,,,,0105433700038-0101-50000A-34,9b3c61d2-e137-4758-a7d0-52f2920575b9,USD,2027-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c41b9c873403d7ec5dd9c63e24f1a8d6,,,Y,,,,0105433700038-0101-50000A-33,3b492d4b-f9f2-44b7-b55c-f0de82e73290,USD,2027-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
4482ecebc4ee81ae6b5a4291dc4c3760,,,Y,,,,0105433700038-0101-50000A-32,4f95b144-b80d-4470-a765-a1f96d80cc3a,USD,2027-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a9c574119568269d7340330898c6878e,,,Y,,,,0105433700038-0101-50000A-31,281b67cc-2bd4-4141-b629-cc04114f242b,USD,2027-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3b4a90e636cc471f83526e29f7fd51fe,,,Y,,,,0105433700038-0101-50000A-30,360c2411-ffd1-43ae-b8cd-32f46eebce02,USD,2027-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b89aa426fc7d5ff5b931be9bf272f1c6,,,Y,,,,0105433700038-0101-50000A-29,5702592d-8a9c-48c9-8e5c-f6bf7ee323a5,USD,2027-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
461019f572d0c77c62aff0a5051b6e3c,,,Y,,,,0105433700038-0101-50000A-28,995abde3-86ac-41cf-a8c5-462a7ade5edd,USD,2027-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
89f42c2fd4c7543cbe28023cd9755bb9,,,Y,,,,0105433700038-0101-50000A-27,1c3e01e5-b5a9-420b-b002-ae0443d74b5d,USD,2027-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
8d3c947583a617d8fae156ef76832115,,,Y,,,,0105433700038-0101-50000A-26,519ec571-7986-424d-ab0a-75a02aad7939,USD,2027-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6b72a7fa16395265ec43a418f50a8016,,,Y,,,,0105433700038-0101-50000A-25,a08d13f4-6f38-4776-8135-62affe6fd4fa,USD,2026-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
bd68dcc0bb178d9063fcf509c276559b,,,Y,,,,0105433700038-0101-50000A-24,b6321437-ace8-48ea-a46b-d410cceb845f,USD,2026-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
64d870e9a8ec2bd024282b7c6559d1be,,,Y,,,,0105433700038-0101-50000A-23,1fbdc3d2-1f45-4c84-aab9-1bdbc9827aea,USD,2026-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
613390f1e918d2845297b095bfc8bf31,,,Y,,,,0105433700038-0101-50000A-22,7597a556-e45a-4885-afe0-bbc00b82d8fa,USD,2026-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
40b9e062af5cdc5a5d2ad1d6df89543d,,,Y,,,,0105433700038-0101-50000A-21,e14d3bd9-87b8-468e-a334-826427ee10ee,USD,2026-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
11607963123c26a64445e702594e68bf,,,Y,,,,0105433700038-0101-50000A-20,470bf59c-5dd5-4191-b740-d29e66ba1edf,USD,2026-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
45d0fe314a3ebf4d7201e0d0105ac568,,,Y,,,,0105433700038-0101-50000A-19,2f7b6b3f-d4f2-418e-a701-c7840dbba79e,USD,2026-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f844a8067b012870b1e23594536080bd,,,Y,,,,0105433700038-0101-50000A-18,8f0418c9-f0ad-47fd-b67b-ad0334e60b39,USD,2026-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
d02646ec1494c552a243d16bcf727e82,,,Y,,,,0105433700038-0101-50000A-17,998bc41f-343e-42b5-b2b5-c0446634b58f,USD,2026-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9c6223f470c97252ad37a9109f01f057,,,Y,,,,0105433700038-0101-50000A-16,e0859923-8779-434e-9a27-1cb4de2bbe0e,USD,2026-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5c3ed4941d188acd02ea17af2d636d59,,,Y,,,,0105433700038-0101-50000A-15,6981c717-ad88-44a2-ba0c-4c3f6e740ce8,USD,2026-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
1ed5b9b56c80831fcee01edd14fb19a9,,,Y,,,,0105433700038-0101-50000A-14,3fd66f27-b0a1-4293-a8d9-54ea00d93c00,USD,2026-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
abedc4d35cbd1fa8e49a3190eaeb487f,,,Y,,,,0105433700038-0101-50000A-13,85c0faef-0efe-4148-b0fc-de1430246679,USD,2025-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
bf8ec2888c68dc48b2467f3335bf85dc,,,Y,,,,0105433700038-0101-50000A-12,f7af8c52-09de-40cc-a33e-a93e543a5442,USD,2025-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
