id,contract_id,contract_status,last_contract_status,rental_code,order_item_id,customer_id,start_date,end_date,duration_in_months,payment_day,create_time,update_time
991481ec9c18,0105431700016-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700016-0101,ff1d4b15b62724735e9eff1673c80de9,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:19.355432,2024-11-13 06:38:51.536076
00c2580f5383,0105431700016-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700016-0101,ff1d4b15b62724735e9eff1673c80de9,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:19.355432,2024-11-12 07:19:19.355432
b97de400b7c8,0105431700017-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700017-0101,bd1e3cc0ca62011b40c822357f23053a,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:21.109398,2024-11-13 13:12:47.121206
915d515b4e6c,0105431700017-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700017-0101,bd1e3cc0ca62011b40c822357f23053a,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:21.109398,2024-11-12 07:19:21.109398
7540c6047ae0,0105431700018-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700018-0101,b698c4c911b8c8abd728262f7fb89838,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:23.287851,2024-11-13 13:12:39.471860
930bd3c8f0b1,0105431700018-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700018-0101,b698c4c911b8c8abd728262f7fb89838,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:23.287851,2024-11-12 07:19:23.287851
48a81d9da780,0105431700019-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700019-0101,4960b926328190d9a7f2d3ff0cf58f0c,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:25.025126,2024-11-13 13:12:31.635760
81818311e45a,0105431700019-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700019-0101,4960b926328190d9a7f2d3ff0cf58f0c,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:25.025126,2024-11-12 07:19:25.025126
0815ffd1022d,0105431700020-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700020-0101,751ab3a21635e6b136e256e276e92986,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:28.117011,2024-11-13 13:12:23.867382
92334736c63a,0105431700020-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700020-0101,751ab3a21635e6b136e256e276e92986,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:28.117011,2024-11-12 07:19:28.117011
5e1135ce6d45,0105431700021-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700021-0101,b9eed28b8fe1a93da3e0e523108dc962,2024-11-13,,0,10,2024-11-12 07:19:29.831780,2024-11-13 13:12:16.108455
50ad764b5cb9,0105431700021-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700021-0101,b9eed28b8fe1a93da3e0e523108dc962,2024-11-13,,0,10,2024-11-12 07:19:29.831780,2024-11-12 07:19:29.831780
05a0c5cc1153,0105431700022-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700022-0101,874603cd5084d6444f6673de7ef4bf66,2024-11-13,,0,20,2024-11-12 07:19:31.680502,2024-11-13 13:12:08.395287
305b63fdb9e8,0105431700022-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700022-0101,874603cd5084d6444f6673de7ef4bf66,2024-11-13,,0,20,2024-11-12 07:19:31.680502,2024-11-12 07:19:31.680502
baad5c0c49b4,0105431700023-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700023-0101,6eb487fc296439cd1a52037a54ecd52c,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:33.573279,2024-11-13 06:33:33.123568
2131618acab4,0105431700023-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700023-0101,6eb487fc296439cd1a52037a54ecd52c,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:33.573279,2024-11-12 07:19:33.573279
e7509976cade,0105431700024-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700024-0101,f9384b619a15f2dc6b97bab8643506ea,2024-11-13,2029-11-13,60,10,2024-11-12 07:19:35.942450,2024-11-13 07:13:40.269784
803b2bdc54b6,0105431700024-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700024-0101,f9384b619a15f2dc6b97bab8643506ea,2024-11-13,2029-11-13,60,10,2024-11-12 07:19:35.942450,2024-11-12 07:19:35.942450
ec52c854be77,0105431700025-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700025-0101,559256f7eb47dd7772ad56028a6cae25,2024-11-13,2031-11-13,84,10,2024-11-12 07:19:38.319612,2024-11-13 13:12:00.488499
c7ac137214af,0105431700025-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700025-0101,559256f7eb47dd7772ad56028a6cae25,2024-11-13,2031-11-13,84,10,2024-11-12 07:19:38.319612,2024-11-12 07:19:38.319612
94efd1a63ed9,0105431700026-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700026-0101,913897e4f3874e1ce5eded53b4670676,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:40.265618,2024-11-12 07:19:40.265618
2cb92d152fcb,0105431700027-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700027-0101,d309d7e20d0080ab81da512005f13f12,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:41.698588,2024-11-13 13:11:45.068371
87e7c99a5807,0105431700027-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700027-0101,d309d7e20d0080ab81da512005f13f12,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:41.698588,2024-11-12 07:19:41.698588
c0e01546dcba,0105431700028-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700028-0101,6f37fe3311e2ac9cb2ef2c3572f9ffc4,2024-11-13,,0,20,2024-11-12 07:19:43.140550,2024-11-13 13:11:37.393394
274f7dd5d9cd,0105431700028-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700028-0101,6f37fe3311e2ac9cb2ef2c3572f9ffc4,2024-11-13,,0,20,2024-11-12 07:19:43.140550,2024-11-12 07:19:43.140550
49cefc8b0a76,0105431700029-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700029-0101,0418bc44d235708149af3ca32476a389,2024-11-13,2027-11-13,36,10,2024-11-12 07:19:44.581036,2024-11-13 13:11:29.673907
d12362639a28,0105431700029-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700029-0101,0418bc44d235708149af3ca32476a389,2024-11-13,2027-11-13,36,10,2024-11-12 07:19:44.581036,2024-11-12 07:19:44.581036
97891b451c99,0105431700030-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700030-0101,eeb6db5a34d71a93fd0b66db2e7125aa,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:46.327068,2024-11-13 13:11:21.706393
453144206123,0105431700030-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700030-0101,eeb6db5a34d71a93fd0b66db2e7125aa,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:46.327068,2024-11-12 07:19:46.327068
8e160f969c06,0105431700031-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700031-0101,015ba0640f899690f72da316b545c117,2024-11-13,2029-11-13,60,10,2024-11-12 07:19:47.946443,2024-11-13 13:11:14.058556
5e8e6b78ad3d,0105431700031-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700031-0101,015ba0640f899690f72da316b545c117,2024-11-13,2029-11-13,60,10,2024-11-12 07:19:47.946443,2024-11-12 07:19:47.946443
9f407d58c37b,0105431700032-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700032-0101,3534491e14367597628ffb2b52e6e468,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:49.526598,2024-11-13 13:11:06.190119
dd00cafdbd43,0105431700032-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700032-0101,3534491e14367597628ffb2b52e6e468,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:49.526598,2024-11-12 07:19:49.526598
19b137089b97,0105431700033-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700033-0101,c0160779f57fadd9f4877b14fb8b00f2,2024-11-13,,0,10,2024-11-12 07:19:51.119582,2024-11-13 13:10:58.430387
e9441d3bfd80,0105431700033-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700033-0101,c0160779f57fadd9f4877b14fb8b00f2,2024-11-13,,0,10,2024-11-12 07:19:51.119582,2024-11-12 07:19:51.119582
13e8f9d01fd7,0105431700034-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700034-0101,b6a2593aceca20d70e810d67d926e3e9,2024-11-13,,0,20,2024-11-12 07:19:52.642132,2024-11-13 13:10:50.520216
959cee5c0a17,0105431700034-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700034-0101,b6a2593aceca20d70e810d67d926e3e9,2024-11-13,,0,20,2024-11-12 07:19:52.642132,2024-11-12 07:19:52.642132
8a96a9e1a3c4,0105431700035-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700035-0101,0bc7e554ff7320655572e7f10befde11,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:55.251143,2024-11-13 06:58:46.662724
b9cc057d6986,0105431700035-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700035-0101,0bc7e554ff7320655572e7f10befde11,2024-11-13,2027-11-13,36,20,2024-11-12 07:19:55.251143,2024-11-12 07:19:55.251143
1ae2f7034283,0105431700036-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700036-0101,b409bf8185aa8e3f87996b45ac8c63cf,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:57.243628,2024-11-13 13:10:42.821606
65c0347d56c1,0105431700036-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700036-0101,b409bf8185aa8e3f87996b45ac8c63cf,2024-11-13,2029-11-13,60,20,2024-11-12 07:19:57.243628,2024-11-12 07:19:57.243628
6f1b583bcecd,0105431700037-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700037-0101,a29e2055b208a4704f11cba6ccc9bfe8,2024-11-13,2027-11-13,36,10,2024-11-12 07:19:59.117680,2024-11-13 13:10:35.050240
fdb91b88d7a4,0105431700037-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700037-0101,a29e2055b208a4704f11cba6ccc9bfe8,2024-11-13,2027-11-13,36,10,2024-11-12 07:19:59.117680,2024-11-12 07:19:59.117680
69c6727fc52b,0105431700038-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700038-0101,1b904aa3f5ee207e3436957b677c0e07,2024-11-13,,0,20,2024-11-12 07:20:00.673485,2024-11-13 13:10:29.032060
2dc9169e244d,0105431700038-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700038-0101,1b904aa3f5ee207e3436957b677c0e07,2024-11-13,,0,20,2024-11-12 07:20:00.673485,2024-11-12 07:20:00.673485
5d6ae6359303,0105431700039-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700039-0101,69315b4775eee3df8f82555a4c208b86,2024-11-13,2027-11-13,36,20,2024-11-12 07:20:02.928269,2024-11-13 13:10:21.196231
6e9ff7520878,0105431700039-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700039-0101,69315b4775eee3df8f82555a4c208b86,2024-11-13,2027-11-13,36,20,2024-11-12 07:20:02.928269,2024-11-12 07:20:02.928269
701ff6aee3b9,0105431700040-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700040-0101,fb5de22322a8c634654ced1dab5cf092,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:05.430093,2024-11-13 13:10:13.374751
e36ba5fb77a8,0105431700040-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700040-0101,fb5de22322a8c634654ced1dab5cf092,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:05.430093,2024-11-12 07:20:05.430093
14f14f5b6908,0105431700041-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700041-0101,4f4f3954b01e44bcd02addba086fc142,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:06.925631,2024-11-13 13:10:05.587925
e2090bf6061b,0105431700041-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700041-0101,4f4f3954b01e44bcd02addba086fc142,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:06.925631,2024-11-12 07:20:06.925631
e188bf2d0702,0105431700042-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700042-0101,ca0d1364f077df30235f2cb352a7b75b,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:08.797508,2024-11-13 13:09:57.757869
3ad26ab233d3,0105431700042-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700042-0101,ca0d1364f077df30235f2cb352a7b75b,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:08.797508,2024-11-12 07:20:08.797508
45ff293cd587,0105431700043-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700043-0101,69ffae0b39c9854015ea41c1ae515697,2024-11-13,,0,20,2024-11-12 07:20:10.181669,2024-11-13 13:09:49.896253
d61d1e7ee1aa,0105431700043-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700043-0101,69ffae0b39c9854015ea41c1ae515697,2024-11-13,,0,20,2024-11-12 07:20:10.181669,2024-11-12 07:20:10.181669
867728a766e3,0105431700044-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700044-0101,cd781e92e203d3e69b361c94a5945287,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:13.039699,2024-11-13 13:09:42.352355
3123adb5cceb,0105431700044-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700044-0101,cd781e92e203d3e69b361c94a5945287,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:13.039699,2024-11-12 07:20:13.039699
6adf4de2326b,0105431700045-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700045-0101,e25af426402faaacc697f59257d0a923,2024-11-13,2029-11-13,60,20,2024-11-12 07:20:14.789211,2024-11-13 13:09:34.679077
6552d4e1bee3,0105431700045-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700045-0101,e25af426402faaacc697f59257d0a923,2024-11-13,2029-11-13,60,20,2024-11-12 07:20:14.789211,2024-11-12 07:20:14.789211
ebf4776b1141,0105431700046-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700046-0101,75fd43cb38eb32e736ac1f632c88d70f,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:16.466328,2024-11-13 13:09:26.863916
989867384d3d,0105431700046-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700046-0101,75fd43cb38eb32e736ac1f632c88d70f,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:16.466328,2024-11-12 07:20:16.466328
96f3b333dc54,0105431700047-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700047-0101,9f91c3a736426ebc111b4fd0d7cf8017,,,36,10,2024-11-12 07:20:17.860789,2024-11-12 07:20:17.860789
d3347fd8d45d,0105431700048-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700048-0101,a49924cd8fd4514d3cc0a85ed8a6ebfc,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:19.441120,2024-11-13 13:09:17.047240
8e397c8af1cc,0105431700048-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700048-0101,a49924cd8fd4514d3cc0a85ed8a6ebfc,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:19.441120,2024-11-12 07:20:19.441120
de82d984a54b,0105431700049-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700049-0101,ccf9970ede744692c2a623dedcf4e6fc,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:22.258727,2024-11-13 13:09:09.264973
adb218f32533,0105431700049-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700049-0101,ccf9970ede744692c2a623dedcf4e6fc,2024-11-13,2031-11-13,84,10,2024-11-12 07:20:22.258727,2024-11-12 07:20:22.258727
095a3a7293d5,0105431700050-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700050-0101,b8f7f298333c7e9d4d2e2b353cfc7875,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:25.170056,2024-11-13 13:09:01.528971
54421f61ca2a,0105431700050-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700050-0101,b8f7f298333c7e9d4d2e2b353cfc7875,2024-11-13,2027-11-13,36,10,2024-11-12 07:20:25.170056,2024-11-12 07:20:25.170056
06f78f584d4f,0105431700051-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700051-0101,839e11c9bb79cef0e6c5a938b2fc1c1d,,,36,20,2024-11-12 07:20:26.734964,2024-11-12 07:20:26.734964
c44b4fdfeffb,0105431700052-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700052-0101,e949d232f42af4638e4dfe5e75aaf583,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:28.095930,2024-11-13 13:08:48.268273
4105d6ad598b,0105431700052-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700052-0101,e949d232f42af4638e4dfe5e75aaf583,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:28.095930,2024-11-12 07:20:28.095930
ca11c317e695,0105431700053-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700053-0101,efac4aeb1926f9dc7c6bc73199f64506,2024-11-13,,0,20,2024-11-12 07:20:31.404915,2024-11-13 13:08:40.425437
872f02be1039,0105431700053-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700053-0101,efac4aeb1926f9dc7c6bc73199f64506,2024-11-13,,0,20,2024-11-12 07:20:31.404915,2024-11-12 07:20:31.404915
8c8eb4a49f92,0105431700054-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700054-0101,833ad2f808a31a7c13d0697a6aa0a6f8,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:32.916149,2024-11-13 13:08:32.712134
de553860e22e,0105431700054-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700054-0101,833ad2f808a31a7c13d0697a6aa0a6f8,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:32.916149,2024-11-12 07:20:32.916149
59be762523d7,0105431700055-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700055-0101,3dd3e47a282ea793d719f76acf10e7cd,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:34.851222,2024-11-13 13:08:26.801039
e61010b5464d,0105431700055-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700055-0101,3dd3e47a282ea793d719f76acf10e7cd,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:34.851222,2024-11-12 07:20:34.851222
f8bd9be1b48d,0105431700056-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700056-0101,255878606eff1cfdec551a2f439c1294,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:36.797448,2024-11-13 13:08:19.056441
84e8da14de82,0105431700056-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700056-0101,255878606eff1cfdec551a2f439c1294,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:36.797448,2024-11-12 07:20:36.797448
2e00e0726916,0105431700057-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105431700057-0101,52499a3cd4abe71fd473dd84dfcf0236,2024-11-13,,0,10,2024-11-12 07:20:38.828335,2024-11-13 13:08:10.991202
93572a0eb1a7,0105431700057-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700057-0101,52499a3cd4abe71fd473dd84dfcf0236,2024-11-13,,0,10,2024-11-12 07:20:38.828335,2024-11-12 07:20:38.828335
b5fe6208aeea,0105431700058-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700058-0101,d9ab1f8843dea47a5daf1a711251a06c,2024-11-13,2029-11-13,60,20,2024-11-12 07:20:41.222937,2024-11-13 13:08:04.890735
70139df8f2f6,0105431700058-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700058-0101,d9ab1f8843dea47a5daf1a711251a06c,2024-11-13,2029-11-13,60,20,2024-11-12 07:20:41.222937,2024-11-12 07:20:41.222937
28b7906e0128,0105431700059-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700059-0101,a7b7ed85f2a76d6d8d1c217becc1e7e6,2024-11-13,2027-11-13,36,20,2024-11-12 07:20:42.871500,2024-11-13 13:07:56.998752
3ac443cd0afb,0105431700059-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700059-0101,a7b7ed85f2a76d6d8d1c217becc1e7e6,2024-11-13,2027-11-13,36,20,2024-11-12 07:20:42.871500,2024-11-12 07:20:42.871500
cadc33857565,0105431700060-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700060-0101,ec2eb7c28eda8ef6927303f5fec72dbc,2024-11-12,2027-11-12,36,10,2024-11-12 07:20:45.067761,2024-11-12 23:43:00.772597
2e6b818c4172,0105431700060-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700060-0101,ec2eb7c28eda8ef6927303f5fec72dbc,2024-11-12,2027-11-12,36,10,2024-11-12 07:20:45.067761,2024-11-12 07:20:45.067761
c2559df56435,0105431700061-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105431700061-0101,4e421d7890fe4092384972fb42170ec7,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:47.594471,2024-11-13 13:07:50.947555
a83a53575980,0105431700061-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700061-0101,4e421d7890fe4092384972fb42170ec7,2024-11-13,2031-11-13,84,20,2024-11-12 07:20:47.594471,2024-11-12 07:20:47.594471
ba5089add271,0105431700062-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700062-0101,d712d11f1795ff6192e9985410a46910,,,60,10,2024-11-12 07:20:49.850314,2024-11-12 07:20:49.850314
1e034f34cba7,0105431700063-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700063-0101,3651eabf6e61a94297c471a8b2208cd9,,,84,10,2024-11-12 07:20:51.403150,2024-11-12 07:20:51.403150
f0a0555044c1,0105431700064-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700064-0101,df8ef7cf6e22c855558cb356345df21e,,,60,10,2024-11-12 07:20:52.855612,2024-11-12 07:20:52.855612
13d56700b820,0105431700065-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700065-0101,2865cc60b1edec028e4a23206f78f6dd,,,0,10,2024-11-12 07:20:54.367262,2024-11-12 07:20:54.367262
5689db12fea6,0105431700066-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105431700066-0101,640c64a27e54ce02e4629efe92b3d08d,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:56.140957,2024-11-13 13:07:33.362894
6887f33c0ec1,0105431700066-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105431700066-0101,640c64a27e54ce02e4629efe92b3d08d,2024-11-13,2029-11-13,60,10,2024-11-12 07:20:56.140957,2024-11-12 07:20:56.140957
ada06350fa9f,0105431700067-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700067-0101,1ad45499dad794ccc9370430ec7da6c6,,,0,10,2024-11-12 07:20:58.599690,2024-11-12 07:20:58.599690
27b7163d83ef,0105431700068-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700068-0101,b5d15d6f7776dc8854f087da2f835a37,2024-11-13,2027-11-13,36,10,2024-11-12 07:21:00.352738,2024-11-13 13:07:20.262143
76a0b0874315,0105431700068-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700068-0101,b5d15d6f7776dc8854f087da2f835a37,2024-11-13,2027-11-13,36,10,2024-11-12 07:21:00.352738,2024-11-12 07:21:00.352738
49ace90f7d8d,0105431700069-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700069-0101,3ab8a0a00bbb5cab848607ac557cb435,,,36,20,2024-11-12 07:21:02.295292,2024-11-12 07:21:02.295292
a8f87fc1c693,0105431700070-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700070-0101,6681b1cb6fa61fb610437d0bbcc99293,,,36,10,2024-11-12 07:21:03.875226,2024-11-12 07:21:03.875226
8a5763e43624,0105431700071-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105431700071-0101,5a813742d9dcd0aa9ef768f7a8f8c86e,,,84,10,2024-11-12 07:21:07.708074,2024-11-12 07:21:07.708074
84b07a18326d,0105431700072-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105431700072-0101,ff3510c79be5f0bd615033af0d3fae95,,,0,20,2024-11-12 07:21:10.930334,2024-11-12 07:21:10.930334
01f24094f481,0105431700073-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105431700073-0101,e9d2dbb8c9b6e76e67dbb079e05e9bb7,2024-11-13,2027-11-13,36,10,2024-11-12 07:21:13.122690,2024-11-13 13:07:06.678009
f01bf7e64cb3,0105431700073-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105431700073-0101,e9d2dbb8c9b6e76e67dbb079e05e9bb7,2024-11-13,2027-11-13,36,10,2024-11-12 07:21:13.122690,2024-11-12 07:21:13.122690
